timestamp_ms,room_temp,ambient_temp,humidity,leak_pct,leak_alert,cooling,valve_pct,power_mW,energy_mWh,sensor_fault
795222,4.72,40.8,40.0,0,0,1,98,9864.0,1142954.25,0
796222,4.72,40.9,40.0,0,0,1,98,9864.0,1143940.62,0
797222,4.72,40.9,40.0,0,0,1,98,9864.0,1144927.00,0
798222,4.72,40.9,40.0,0,0,1,98,9864.0,1145913.37,0
799222,4.72,40.9,40.0,0,0,1,99,29064.0,1148819.75,0
800222,4.72,40.9,40.0,0,0,1,99,9864.0,1149806.12,0
801222,4.72,41.0,40.0,0,0,1,99,9864.0,1150792.50,0
802222,4.72,41.0,40.0,0,0,1,99,9864.0,1151778.87,0
803222,4.72,41.0,40.0,0,0,1,99,9864.0,1152765.25,0
804222,4.72,41.0,40.0,0,0,1,99,9864.0,1153751.62,0
805222,4.72,41.0,40.0,0,0,1,99,9864.0,1154738.00,0
806222,4.72,41.1,40.0,0,0,1,99,9864.0,1155724.37,0
807222,4.72,41.1,40.0,0,0,1,99,9864.0,1156710.75,0
808222,4.72,41.1,40.0,0,0,1,99,29064.0,1159617.12,0
809222,4.72,41.1,40.0,0,0,1,99,9864.0,1160603.50,0
810222,4.72,41.1,40.0,0,0,1,99,9864.0,1161589.87,0
811222,4.72,41.2,40.0,0,0,1,99,9864.0,1162576.25,0
812222,4.72,41.2,40.0,0,0,1,99,9864.0,1163562.62,0
813222,4.72,41.2,40.0,0,0,1,99,9864.0,1164549.00,0
814222,4.72,41.2,40.0,0,0,1,99,9864.0,1165535.37,0
815222,4.72,41.2,40.0,0,0,1,99,9864.0,1166521.75,0
816222,4.72,41.3,40.0,0,0,1,99,9864.0,1167508.12,0
817222,4.72,41.3,40.0,0,0,1,100,29064.0,1170414.50,0
818222,4.72,41.3,40.0,0,0,1,100,9864.0,1171400.87,0
819222,4.72,41.3,40.0,0,0,1,100,9864.0,1172387.25,0
820222,4.72,41.3,40.0,0,0,1,100,9864.0,1173373.62,0
821222,4.72,41.4,40.0,0,0,1,100,9864.0,1174360.00,0
822222,4.72,41.4,40.0,0,0,1,100,9864.0,1175346.37,0
823222,4.72,41.4,40.0,0,0,1,100,9864.0,1176332.75,0
824222,4.72,41.4,40.0,0,0,1,100,9864.0,1177319.12,0
825222,4.72,41.4,40.0,0,0,1,100,9864.0,1178305.50,0
826222,4.72,41.5,40.0,0,0,1,100,9864.0,1179291.87,0
827222,4.72,41.5,40.0,0,0,1,100,9864.0,1180278.25,0
828222,4.72,41.5,40.0,0,0,1,100,9864.0,1181264.62,0
829222,4.72,41.5,40.0,0,0,1,100,9864.0,1182251.00,0
830222,4.72,41.5,40.0,0,0,1,100,9864.0,1183237.37,0
831222,4.72,41.6,40.0,0,0,1,100,9864.0,1184223.75,0
832222,4.72,41.6,40.0,0,0,1,100,9864.0,1185210.12,0
833222,4.73,41.6,40.0,0,0,1,100,9864.0,1186196.50,0
834222,4.73,41.6,40.0,0,0,1,100,9864.0,1187182.87,0
835222,4.73,41.6,40.0,0,0,1,100,9864.0,1188169.25,0
836222,4.73,41.7,40.0,0,0,1,100,9864.0,1189155.62,0
837222,4.73,41.7,40.0,0,0,1,100,9864.0,1190142.00,0
838222,4.73,41.7,40.0,0,0,1,100,9864.0,1191128.37,0
839222,4.73,41.7,40.0,0,0,1,100,9864.0,1192114.75,0
840222,4.74,41.7,40.0,0,0,1,100,9864.0,1193101.12,0
841222,4.74,41.8,40.0,0,0,1,100,9864.0,1194087.50,0
842222,4.74,41.8,40.0,0,0,1,100,9864.0,1195073.87,0
843222,4.74,41.8,40.0,0,0,1,100,9864.0,1196060.25,0
844222,4.74,41.8,40.0,0,0,1,100,9864.0,1197046.62,0
845222,4.75,41.8,40.0,0,0,1,100,9864.0,1198033.00,0
846222,4.75,41.9,40.0,0,0,1,100,9864.0,1199019.37,0
847222,4.75,41.9,40.0,0,0,1,100,9864.0,1200005.75,0
848222,4.75,41.9,40.0,0,0,1,100,9864.0,1200992.12,0
849222,4.76,41.9,40.0,0,0,1,100,9864.0,1201978.50,0
850222,4.76,41.9,40.0,0,0,1,100,9864.0,1202964.87,0
851222,4.76,42.0,40.0,0,0,1,100,9864.0,1203951.25,0
852222,4.77,42.0,40.0,0,0,1,100,9864.0,1204937.62,0
853222,4.77,42.0,40.0,0,0,1,100,9864.0,1205924.00,0
854222,4.77,42.0,40.0,0,0,1,100,9864.0,1206910.37,0
855222,4.78,42.0,40.0,0,0,1,100,9864.0,1207896.75,0
856222,4.78,42.1,40.0,0,0,1,100,9864.0,1208883.12,0
857222,4.78,42.1,40.0,0,0,1,100,9864.0,1209869.50,0
858222,4.79,42.1,40.0,0,0,1,100,9864.0,1210855.87,0
859222,4.79,42.1,40.0,0,0,1,100,9864.0,1211842.25,0
860222,4.79,42.1,40.0,0,0,1,100,9864.0,1212828.62,0
861222,4.80,42.2,40.0,0,0,1,100,9864.0,1213815.00,0
862222,4.80,42.2,40.0,0,0,1,100,9864.0,1214801.37,0
863222,4.80,42.2,40.0,0,0,1,100,9864.0,1215787.75,0
864222,4.81,42.2,40.0,0,0,1,100,9864.0,1216774.12,0
865222,4.81,42.2,40.0,0,0,1,100,9864.0,1217760.50,0
866222,4.82,42.3,40.0,0,0,1,100,9864.0,1218746.87,0
867222,4.82,42.3,40.0,0,0,1,100,9864.0,1219733.25,0
868222,4.83,42.3,40.0,0,0,1,100,9864.0,1220719.62,0
869222,4.83,42.3,40.0,0,0,1,100,9864.0,1221706.00,0
870222,4.83,42.3,40.0,0,0,1,100,9864.0,1222692.37,0
871222,4.84,42.4,40.0,0,0,1,100,9864.0,1223678.75,0
872222,4.84,42.4,40.0,0,0,1,100,9864.0,1224665.12,0
873222,4.85,42.4,40.0,0,0,1,100,9864.0,1225651.50,0
874222,4.85,42.4,40.0,0,0,1,100,9864.0,1226637.87,0
875222,4.86,42.4,40.0,0,0,1,100,9864.0,1227624.25,0
876222,4.86,42.5,40.0,0,0,1,100,9864.0,1228610.62,0
877222,4.87,42.5,40.0,0,0,1,100,9864.0,1229597.00,0
878222,4.87,42.5,40.0,0,0,1,100,9864.0,1230583.37,0
879222,4.88,42.5,40.0,0,0,1,100,9864.0,1231569.75,0
880222,4.88,42.5,40.0,0,0,1,100,9864.0,1232556.12,0
881222,4.89,42.6,40.0,0,0,1,100,9864.0,1233542.50,0
882222,4.90,42.6,40.0,0,0,1,100,9864.0,1234528.87,0
883222,4.90,42.6,40.0,0,0,1,100,9864.0,1235515.25,0
884222,4.91,42.6,40.0,0,0,1,100,9864.0,1236501.62,0
885222,4.91,42.6,40.0,0,0,1,100,9864.0,1237488.00,0
886222,4.92,42.7,40.0,0,0,1,100,9864.0,1238474.37,0
887222,4.92,42.7,40.0,0,0,1,100,9864.0,1239460.75,0
888222,4.93,42.7,40.0,0,0,1,100,9864.0,1240447.12,0
889222,4.94,42.7,40.0,0,0,1,100,9864.0,1241433.50,0
890222,4.94,42.7,40.0,0,0,1,100,9864.0,1242419.87,0
891222,4.95,42.8,40.0,0,0,1,100,9864.0,1243406.25,0
892222,4.96,42.8,40.0,0,0,1,100,9864.0,1244392.62,0
893222,4.96,42.8,40.0,0,0,1,100,9864.0,1245379.00,0
894222,4.97,42.8,40.0,0,0,1,100,9864.0,1246365.37,0
895222,4.97,42.8,40.0,0,0,1,100,9864.0,1247351.75,0
896222,4.98,42.9,40.0,0,0,1,100,9864.0,1248338.12,0
897222,4.99,42.9,40.0,0,0,1,100,9864.0,1249324.50,0
898222,4.99,42.9,40.0,0,0,1,100,9864.0,1250310.87,0
899222,5.00,42.9,40.0,0,0,1,100,9864.0,1251297.25,0
900222,5.01,42.9,40.0,0,0,1,100,9864.0,1252283.62,0
901222,5.02,43.0,40.0,0,0,1,100,9864.0,1253270.00,0
902222,5.02,43.0,40.0,0,0,1,100,9864.0,1254256.37,0
903222,5.03,43.0,40.0,0,0,1,100,9864.0,1255242.75,0
904222,5.04,43.0,40.0,0,0,1,100,9864.0,1256229.12,0
905222,5.04,43.0,40.0,0,0,1,100,9864.0,1257215.50,0
906222,5.05,43.1,40.0,0,0,1,100,9864.0,1258201.87,0
907222,5.06,43.1,40.0,0,0,1,100,9864.0,1259188.25,0
908222,5.07,43.1,40.0,0,0,1,100,9864.0,1260174.62,0
909222,5.07,43.1,40.0,0,0,1,100,9864.0,1261161.00,0
910222,5.08,43.1,40.0,0,0,1,100,9864.0,1262147.37,0
911222,5.09,43.2,40.0,0,0,1,100,9864.0,1263133.75,0
912222,5.10,43.2,40.0,0,0,1,100,9864.0,1264120.12,0
913222,5.10,43.2,40.0,0,0,1,100,9864.0,1265106.50,0
914222,5.11,43.2,40.0,0,0,1,100,9864.0,1266092.87,0
915222,5.12,43.2,40.0,0,0,1,100,9864.0,1267079.25,0
916222,5.13,43.3,40.0,0,0,1,100,9864.0,1268065.62,0
917222,5.14,43.3,40.0,0,0,1,100,9864.0,1269052.00,0
918222,5.14,43.3,40.0,0,0,1,100,9864.0,1270038.37,0
919222,5.15,43.3,40.0,0,0,1,100,9864.0,1271024.75,0
920222,5.16,43.3,40.0,0,0,1,100,9864.0,1272011.12,0
921222,5.17,43.4,40.0,0,0,1,100,9864.0,1272997.50,0
922222,5.18,43.4,40.0,0,0,1,100,9864.0,1273983.87,0
923222,5.19,43.4,40.0,0,0,1,100,9864.0,1274970.25,0
924222,5.19,43.4,40.0,0,0,1,100,9864.0,1275956.62,0
925222,5.20,43.4,40.0,0,0,1,100,9864.0,1276943.00,0
926222,5.21,43.5,40.0,0,0,1,100,9864.0,1277929.37,0
927222,5.22,43.5,40.0,0,0,1,100,9864.0,1278915.75,0
928222,5.23,43.5,40.0,0,0,1,100,9864.0,1279902.12,0
929222,5.24,43.5,40.0,0,0,1,100,9864.0,1280888.50,0
930222,5.25,43.5,40.0,0,0,1,100,9864.0,1281874.87,0
931222,5.25,43.6,40.0,0,0,1,100,9864.0,1282861.25,0
932222,5.26,43.6,40.0,0,0,1,100,9864.0,1283847.62,0
933222,5.27,43.6,40.0,0,0,1,100,9864.0,1284834.00,0
934222,5.28,43.6,40.0,0,0,1,100,9864.0,1285820.37,0
935222,5.29,43.6,40.0,0,0,1,100,9864.0,1286806.75,0
936222,5.30,43.7,40.0,0,0,1,100,9864.0,1287793.12,0
937222,5.31,43.7,40.0,0,0,1,100,9864.0,1288779.50,0
938222,5.32,43.7,40.0,0,0,1,100,9864.0,1289765.87,0
939222,5.33,43.7,40.0,0,0,1,100,9864.0,1290752.25,0
940222,5.34,43.7,40.0,0,0,1,100,9864.0,1291738.62,0
941222,5.35,43.8,40.0,0,0,1,100,9864.0,1292725.00,0
942222,5.36,43.8,40.0,0,0,1,100,9864.0,1293711.37,0
943222,5.37,43.8,40.0,0,0,1,100,9864.0,1294697.75,0
944222,5.38,43.8,40.0,0,0,1,100,9864.0,1295684.12,0
945222,5.38,43.8,40.0,0,0,1,100,9864.0,1296670.50,0
946222,5.39,43.9,40.0,0,0,1,100,9864.0,1297656.87,0
947222,5.40,43.9,40.0,0,0,1,100,9864.0,1298643.25,0
948222,5.41,43.9,40.0,0,0,1,100,9864.0,1299629.62,0
949222,5.42,43.9,40.0,0,0,1,100,9864.0,1300616.00,0
950222,5.43,43.9,40.0,0,0,1,100,9864.0,1301602.37,0
951222,5.44,44.0,40.0,0,0,1,100,9864.0,1302588.75,0
952222,5.45,44.0,40.0,0,0,1,100,9864.0,1303575.12,0
953222,5.46,44.0,40.0,0,0,1,100,9864.0,1304561.50,0
954222,5.47,44.0,40.0,0,0,1,100,9864.0,1305547.87,0
955222,5.49,44.0,40.0,0,0,1,100,9864.0,1306534.25,0
956222,5.50,44.1,40.0,0,0,1,100,9864.0,1307520.62,0
957222,5.51,44.1,40.0,0,0,1,100,9864.0,1308507.00,0
958222,5.52,44.1,40.0,0,0,1,100,9864.0,1309493.37,0
959222,5.53,44.1,40.0,0,0,1,100,9864.0,1310479.75,0
960222,5.54,44.1,40.0,0,0,1,100,9864.0,1311466.12,0
961222,5.55,44.2,40.0,0,0,1,100,9864.0,1312452.50,0
962222,5.56,44.2,40.0,0,0,1,100,9864.0,1313438.87,0
963222,5.57,44.2,40.0,0,0,1,100,9864.0,1314425.25,0
964222,5.58,44.2,40.0,0,0,1,100,9864.0,1315411.62,0
965222,5.59,44.2,40.0,0,0,1,100,9864.0,1316398.00,0
966222,5.60,44.3,40.0,0,0,1,100,9864.0,1317384.37,0
967222,5.61,44.3,40.0,0,0,1,100,9864.0,1318370.75,0
968222,5.62,44.3,40.0,0,0,1,100,9864.0,1319357.12,0
969222,5.63,44.3,40.0,0,0,1,100,9864.0,1320343.50,0
970222,5.64,44.3,40.0,0,0,1,100,9864.0,1321329.87,0
971222,5.66,44.4,40.0,0,0,1,100,9864.0,1322316.25,0
972222,5.67,44.4,40.0,0,0,1,100,9864.0,1323302.62,0
973222,5.68,44.4,40.0,0,0,1,100,9864.0,1324289.00,0
974222,5.69,44.4,40.0,0,0,1,100,9864.0,1325275.37,0
975222,5.70,44.4,40.0,0,0,1,100,9864.0,1326261.75,0
976222,5.71,44.5,40.0,0,0,1,100,9864.0,1327248.12,0
977222,5.72,44.5,40.0,0,0,1,100,9864.0,1328234.50,0
978222,5.74,44.5,40.0,0,0,1,100,9864.0,1329220.87,0
979222,5.75,44.5,40.0,0,0,1,100,9864.0,1330207.25,0
980222,5.76,44.5,40.0,0,0,1,100,9864.0,1331193.62,0
981222,5.77,44.6,40.0,0,0,1,100,9864.0,1332180.00,0
982222,5.78,44.6,40.0,0,0,1,100,9864.0,1333166.37,0
983222,5.79,44.6,40.0,0,0,1,100,9864.0,1334152.75,0
984222,5.80,44.6,40.0,0,0,1,100,9864.0,1335139.12,0
985222,5.82,44.6,40.0,0,0,1,100,9864.0,1336125.50,0
986222,5.83,44.7,40.0,0,0,1,100,9864.0,1337111.87,0
987222,5.84,44.7,40.0,0,0,1,100,9864.0,1338098.25,0
988222,5.85,44.7,40.0,0,0,1,100,9864.0,1339084.62,0
989222,5.86,44.7,40.0,0,0,1,100,9864.0,1340071.00,0
990222,5.87,44.7,40.0,0,0,1,100,9864.0,1341057.37,0
991222,5.89,44.8,40.0,0,0,1,100,9864.0,1342043.75,0
992222,5.90,44.8,40.0,0,0,1,100,9864.0,1343030.12,0
993222,5.91,44.8,40.0,0,0,1,100,9864.0,1344016.50,0
994222,5.92,44.8,40.0,0,0,1,100,9864.0,1345002.87,0
995222,5.94,44.8,40.0,0,0,1,100,9864.0,1345989.25,0
996222,5.95,44.9,40.0,0,0,1,100,9864.0,1346975.62,0
997222,5.96,44.9,40.0,0,0,1,100,9864.0,1347962.00,0
998222,5.97,44.9,40.0,0,0,1,100,9864.0,1348948.37,0
999222,5.98,44.9,40.0,0,0,1,100,9864.0,1349934.75,0
1000222,6.00,44.9,40.0,0,0,1,100,9864.0,1350921.12,0
1001222,6.01,45.0,40.0,0,0,1,100,9864.0,1351907.50,0
1002222,6.02,45.0,40.0,0,0,1,100,9864.0,1352893.87,0
1003222,6.03,45.0,40.0,0,0,1,100,9864.0,1353880.25,0
1004222,6.05,45.0,40.0,0,0,1,100,9864.0,1354866.62,0
1005222,6.06,45.0,40.0,0,0,1,100,9864.0,1355853.00,0
1006222,6.07,45.1,40.0,0,0,1,100,9864.0,1356839.37,0
1007222,6.08,45.1,40.0,0,0,1,100,9864.0,1357825.75,0
1008222,6.10,45.1,40.0,0,0,1,100,9864.0,1358812.12,0
1009222,6.11,45.1,40.0,0,0,1,100,9864.0,1359798.50,0
1010222,6.12,45.1,40.0,0,0,1,100,9864.0,1360784.87,0
1011222,6.14,45.2,40.0,0,0,1,100,9864.0,1361771.25,0
1012222,6.15,45.2,40.0,0,0,1,100,9864.0,1362757.62,0
1013222,6.16,45.2,40.0,0,0,1,100,9864.0,1363744.00,0
1014222,6.17,45.2,40.0,0,0,1,100,9864.0,1364730.37,0
1015222,6.19,45.2,40.0,0,0,1,100,9864.0,1365716.75,0
1016222,6.20,45.3,40.0,0,0,1,100,9864.0,1366703.12,0
1017222,6.21,45.3,40.0,0,0,1,100,9864.0,1367689.50,0
1018222,6.23,45.3,40.0,0,0,1,100,9864.0,1368675.87,0
1019222,6.24,45.3,40.0,0,0,1,100,9864.0,1369662.25,0
1020222,6.25,45.3,40.0,0,0,1,100,9864.0,1370648.62,0
1021222,6.27,45.4,40.0,0,0,1,100,9864.0,1371635.00,0
1022222,6.28,45.4,40.0,0,0,1,100,9864.0,1372621.37,0
1023222,6.29,45.4,40.0,0,0,1,100,9864.0,1373607.75,0
1024222,6.31,45.4,40.0,0,0,1,100,9864.0,1374594.12,0
1025222,6.32,45.4,40.0,0,0,1,100,9864.0,1375580.50,0
1026222,6.33,45.5,40.0,0,0,1,100,9864.0,1376566.87,0
1027222,6.35,45.5,40.0,0,0,1,100,9864.0,1377553.25,0
1028222,6.36,45.5,40.0,0,0,1,100,9864.0,1378539.62,0
1029222,6.37,45.5,40.0,0,0,1,100,9864.0,1379526.00,0
1030222,6.39,45.5,40.0,0,0,1,100,9864.0,1380512.37,0
1031222,6.40,45.6,40.0,0,0,1,100,9864.0,1381498.75,0
1032222,6.41,45.6,40.0,0,0,1,100,9864.0,1382485.12,0
1033222,6.43,45.6,40.0,0,0,1,100,9864.0,1383471.50,0
1034222,6.44,45.6,40.0,0,0,1,100,9864.0,1384457.87,0
1035222,6.45,45.6,40.0,0,0,1,100,9864.0,1385444.25,0
1036222,6.47,45.7,40.0,0,0,1,100,9864.0,1386430.62,0
1037222,6.48,45.7,40.0,0,0,1,100,9864.0,1387417.00,0
1038222,6.50,45.7,40.0,0,0,1,100,9864.0,1388403.37,0
1039222,6.51,45.7,40.0,0,0,1,100,9864.0,1389389.75,0
1040222,6.52,45.7,40.0,0,0,1,100,9864.0,1390376.12,0
1041222,6.54,45.8,40.0,0,0,1,100,9864.0,1391362.50,0
1042222,6.55,45.8,40.0,0,0,1,100,9864.0,1392348.87,0
1043222,6.56,45.8,40.0,0,0,1,100,9864.0,1393335.25,0
1044222,6.58,45.8,40.0,0,0,1,100,9864.0,1394321.62,0
1045222,6.59,45.8,40.0,0,0,1,100,9864.0,1395308.00,0
1046222,6.61,45.9,40.0,0,0,1,100,9864.0,1396294.37,0
1047222,6.62,45.9,40.0,0,0,1,100,9864.0,1397280.75,0
1048222,6.63,45.9,40.0,0,0,1,100,9864.0,1398267.12,0
1049222,6.65,45.9,40.0,0,0,1,100,9864.0,1399253.50,0
1050222,6.66,45.9,40.0,0,0,1,100,9864.0,1400239.87,0
1051222,6.68,46.0,40.0,0,0,1,100,9864.0,1401226.25,0
1052222,6.69,46.0,40.0,0,0,1,100,9864.0,1402212.62,0
1053222,6.71,46.0,40.0,0,0,1,100,9864.0,1403199.00,0
1054222,6.72,46.0,40.0,0,0,1,100,9864.0,1404185.37,0
1055222,6.73,46.0,40.0,0,0,1,100,9864.0,1405171.75,0
1056222,6.75,46.1,40.0,0,0,1,100,9864.0,1406158.12,0
1057222,6.76,46.1,40.0,0,0,1,100,9864.0,1407144.50,0
1058222,6.78,46.1,40.0,0,0,1,100,9864.0,1408130.87,0
1059222,6.79,46.1,40.0,0,0,1,100,9864.0,1409117.25,0
1060222,6.81,46.1,40.0,0,0,1,100,9864.0,1410103.62,0
1061222,6.82,46.2,40.0,0,0,1,100,9864.0,1411090.00,0
1062222,6.84,46.2,40.0,0,0,1,100,9864.0,1412076.37,0
1063222,6.85,46.2,40.0,0,0,1,100,9864.0,1413062.75,0
1064222,6.86,46.2,40.0,0,0,1,100,9864.0,1414049.12,0
1065222,6.88,46.2,40.0,0,0,1,100,9864.0,1415035.50,0
1066222,6.89,46.3,40.0,0,0,1,100,9864.0,1416021.87,0
1067222,6.91,46.3,40.0,0,0,1,100,9864.0,1417008.25,0
1068222,6.92,46.3,40.0,0,0,1,100,9864.0,1417994.62,0
1069222,6.94,46.3,40.0,0,0,1,100,9864.0,1418981.00,0
1070222,6.95,46.3,40.0,0,0,1,100,9864.0,1419967.37,0
1071222,6.97,46.4,40.0,0,0,1,100,9864.0,1420953.75,0
1072222,6.98,46.4,40.0,0,0,1,100,9864.0,1421940.12,0
1073222,7.00,46.4,40.0,0,0,1,100,9864.0,1422926.50,0
1074222,7.01,46.4,40.0,0,0,1,100,9864.0,1423912.87,0
1075222,7.03,46.4,40.0,0,0,1,100,9864.0,1424899.25,0
1076222,7.04,46.5,40.0,0,0,1,100,9864.0,1425885.62,0
1077222,7.06,46.5,40.0,0,0,1,100,9864.0,1426872.00,0
1078222,7.07,46.5,40.0,0,0,1,100,9864.0,1427858.37,0
1079222,7.09,46.5,40.0,0,0,1,100,9864.0,1428844.75,0
1080222,7.10,46.5,40.0,0,0,1,100,9864.0,1429831.12,0
1081222,7.12,46.6,40.0,0,0,1,100,9864.0,1430817.50,0
1082222,7.13,46.6,40.0,0,0,1,100,9864.0,1431803.87,0
1083222,7.15,46.6,40.0,0,0,1,100,9864.0,1432790.25,0
1084222,7.16,46.6,40.0,0,0,1,100,9864.0,1433776.62,0
1085222,7.18,46.6,40.0,0,0,1,100,9864.0,1434763.00,0
1086222,7.19,46.7,40.0,0,0,1,100,9864.0,1435749.37,0
1087222,7.21,46.7,40.0,0,0,1,100,9864.0,1436735.75,0
1088222,7.22,46.7,40.0,0,0,1,100,9864.0,1437722.12,0
1089222,7.24,46.7,40.0,0,0,1,100,9864.0,1438708.50,0
1090222,7.25,46.7,40.0,0,0,1,100,9864.0,1439694.87,0
1091222,7.27,46.8,40.0,0,0,1,100,9864.0,1440681.25,0
1092222,7.28,46.8,40.0,0,0,1,100,9864.0,1441667.62,0
1093222,7.30,46.8,40.0,0,0,1,100,9864.0,1442654.00,0
1094222,7.32,46.8,40.0,0,0,1,100,9864.0,1443640.37,0
1095222,7.33,46.8,40.0,0,0,1,100,9864.0,1444626.75,0
1096222,7.35,46.9,40.0,0,0,1,100,9864.0,1445613.12,0
1097222,7.36,46.9,40.0,0,0,1,100,9864.0,1446599.50,0
1098222,7.38,46.9,40.0,0,0,1,100,9864.0,1447585.87,0
1099222,7.39,46.9,40.0,0,0,1,100,9864.0,1448572.25,0
1100222,7.41,46.9,40.0,0,0,1,100,9864.0,1449558.62,0
1101222,7.42,47.0,40.0,0,0,1,100,9864.0,1450545.00,0
1102222,7.44,47.0,40.0,0,0,1,100,9864.0,1451531.37,0
1103222,7.46,47.0,40.0,0,0,1,100,9864.0,1452517.75,0
1104222,7.47,47.0,40.0,0,0,1,100,9864.0,1453504.12,0
1105222,7.49,47.0,40.0,0,0,1,100,9864.0,1454490.50,0
1106222,7.50,47.1,40.0,0,0,1,100,9864.0,1455476.87,0
1107222,7.52,47.1,40.0,0,0,1,100,9864.0,1456463.25,0
1108222,7.53,47.1,40.0,0,0,1,100,9864.0,1457449.62,0
1109222,7.55,47.1,40.0,0,0,1,100,9864.0,1458436.00,0
1110222,7.57,47.1,40.0,0,0,1,100,9864.0,1459422.37,0
1111222,7.58,47.2,40.0,0,0,1,100,9864.0,1460408.75,0
1112222,7.60,47.2,40.0,0,0,1,100,9864.0,1461395.12,0
1113222,7.61,47.2,40.0,0,0,1,100,9864.0,1462381.50,0
1114222,7.63,47.2,40.0,0,0,1,100,9864.0,1463367.87,0
1115222,7.64,47.2,40.0,0,0,1,100,9864.0,1464354.25,0
1116222,7.66,47.3,40.0,0,0,1,100,9864.0,1465340.62,0
1117222,7.68,47.3,40.0,0,0,1,100,9864.0,1466327.00,0
1118222,7.69,47.3,40.0,0,0,1,100,9864.0,1467313.37,0
1119222,7.71,47.3,40.0,0,0,1,100,9864.0,1468299.75,0
1120222,7.72,47.3,40.0,0,0,1,100,9864.0,1469286.12,0
1121222,7.74,47.4,40.0,0,0,1,100,9864.0,1470272.50,0
1122222,7.76,47.4,40.0,0,0,1,100,9864.0,1471258.87,0
1123222,7.77,47.4,40.0,0,0,1,100,9864.0,1472245.25,0
1124222,7.79,47.4,40.0,0,0,1,100,9864.0,1473231.62,0
1125222,7.80,47.4,40.0,0,0,1,100,9864.0,1474218.00,0
1126222,7.82,47.5,40.0,0,0,1,100,9864.0,1475204.37,0
1127222,7.84,47.5,40.0,0,0,1,100,9864.0,1476190.75,0
1128222,7.85,47.5,40.0,0,0,1,100,9864.0,1477177.12,0
1129222,7.87,47.5,40.0,0,0,1,100,9864.0,1478163.50,0
1130222,7.89,47.5,40.0,0,0,1,100,9864.0,1479149.87,0
1131222,7.90,47.6,40.0,0,0,1,100,9864.0,1480136.25,0
1132222,7.92,47.6,40.0,0,0,1,100,9864.0,1481122.62,0
1133222,7.93,47.6,40.0,0,0,1,100,9864.0,1482109.00,0
1134222,7.95,47.6,40.0,0,0,1,100,9864.0,1483095.37,0
1135222,7.97,47.6,40.0,0,0,1,100,9864.0,1484081.75,0
1136222,7.98,47.7,40.0,0,0,1,100,9864.0,1485068.12,0
1137222,8.00,47.7,40.0,0,0,1,100,9864.0,1486054.50,0
1138222,8.02,47.7,40.0,0,0,1,100,9864.0,1487040.87,0
1139222,8.03,47.7,40.0,0,0,1,100,9864.0,1488027.25,0
1140222,8.05,47.7,40.0,0,0,1,100,9864.0,1489013.62,0
1141222,8.07,47.8,40.0,0,0,1,100,9864.0,1490000.00,0
1142222,8.08,47.8,40.0,0,0,1,100,9864.0,1490986.37,0
1143222,8.10,47.8,40.0,0,0,1,100,9864.0,1491972.75,0
1144222,8.11,47.8,40.0,0,0,1,100,9864.0,1492959.12,0
1145222,8.13,47.8,40.0,0,0,1,100,9864.0,1493945.50,0
1146222,8.15,47.9,40.0,0,0,1,100,9864.0,1494931.87,0
1147222,8.16,47.9,40.0,0,0,1,100,9864.0,1495918.25,0
1148222,8.18,47.9,40.0,0,0,1,100,9864.0,1496904.62,0
1149222,8.20,47.9,40.0,0,0,1,100,9864.0,1497891.00,0
1150222,8.21,47.9,40.0,0,0,1,100,9864.0,1498877.37,0
1151222,8.23,48.0,40.0,0,0,1,100,9864.0,1499863.75,0
1152222,8.25,48.0,40.0,0,0,1,100,9864.0,1500850.12,0
1153222,8.26,48.0,40.0,0,0,1,100,9864.0,1501836.50,0
1154222,8.28,48.0,40.0,0,0,1,100,9864.0,1502822.87,0
1155222,8.30,48.0,40.0,0,0,1,100,9864.0,1503809.25,0
1156222,8.31,48.1,40.0,0,0,1,100,9864.0,1504795.62,0
1157222,8.33,48.1,40.0,0,0,1,100,9864.0,1505782.00,0
1158222,8.35,48.1,40.0,0,0,1,100,9864.0,1506768.37,0
1159222,8.36,48.1,40.0,0,0,1,100,9864.0,1507754.75,0
1160222,8.38,48.1,40.0,0,0,1,100,9864.0,1508741.12,0
1161222,8.40,48.2,40.0,0,0,1,100,9864.0,1509727.50,0
1162222,8.41,48.2,40.0,0,0,1,100,9864.0,1510713.87,0
1163222,8.43,48.2,40.0,0,0,1,100,9864.0,1511700.25,0
1164222,8.45,48.2,40.0,0,0,1,100,9864.0,1512686.62,0
1165222,8.47,48.2,40.0,0,0,1,100,9864.0,1513673.00,0
1166222,8.48,48.3,40.0,0,0,1,100,9864.0,1514659.37,0
1167222,8.50,48.3,40.0,0,0,1,100,9864.0,1515645.75,0
1168222,8.52,48.3,40.0,0,0,1,100,9864.0,1516632.12,0
1169222,8.53,48.3,40.0,0,0,1,100,9864.0,1517618.50,0
1170222,8.55,48.3,40.0,0,0,1,100,9864.0,1518604.87,0
1171222,8.57,48.4,40.0,0,0,1,100,9864.0,1519591.25,0
1172222,8.58,48.4,40.0,0,0,1,100,9864.0,1520577.62,0
1173222,8.60,48.4,40.0,0,0,1,100,9864.0,1521564.00,0
1174222,8.62,48.4,40.0,0,0,1,100,9864.0,1522550.37,0
1175222,8.63,48.4,40.0,0,0,1,100,9864.0,1523536.75,0
1176222,8.65,48.5,40.0,0,0,1,100,9864.0,1524523.12,0
