timestamp_ms,room_temp,ambient_temp,humidity,leak_pct,leak_alert,cooling,valve_pct,power_mW,energy_mWh,sensor_fault
83435,5.73,26.6,40.0,0,0,1,57,29064.0,145178.39,0
84435,5.73,26.6,40.0,0,0,1,57,29064.0,148084.80,0
85435,5.73,26.7,40.0,0,0,1,57,29064.0,150991.20,0
86435,5.73,26.7,40.0,0,0,1,57,9864.0,151977.61,0
87435,5.73,26.7,40.0,0,0,1,57,9864.0,152964.02,0
88435,5.72,26.7,40.0,0,0,1,57,9864.0,153950.42,0
89435,5.72,26.7,40.0,0,0,1,57,9864.0,154936.83,0
90435,5.72,26.8,40.0,0,0,1,57,9864.0,155923.23,0
91435,5.72,26.8,40.0,0,0,1,57,9864.0,156909.64,0
92435,5.72,26.8,40.0,0,0,1,57,9864.0,157896.05,0
93435,5.72,26.8,40.0,0,0,1,57,9864.0,158882.45,0
94435,5.72,26.8,40.0,0,0,1,57,9864.0,159868.86,0
95435,5.72,26.9,40.0,0,0,1,57,9864.0,160855.27,0
96435,5.73,26.9,40.0,0,0,1,57,9864.0,161841.67,0
97435,5.73,26.9,40.0,0,0,1,57,9864.0,162828.08,0
98435,5.73,26.9,40.0,0,0,1,57,9864.0,163814.48,0
99435,5.73,26.9,40.0,0,0,1,57,9864.0,164800.89,0
100435,5.73,27.0,40.0,0,0,1,58,29064.0,167707.30,0
101435,5.73,27.0,40.0,0,0,1,58,9864.0,168693.70,0
102435,5.73,27.0,40.0,0,0,1,58,9864.0,169680.11,0
103435,5.73,27.0,40.0,0,0,1,58,9864.0,170666.52,0
104435,5.73,27.0,40.0,0,0,1,58,9864.0,171652.92,0
105435,5.73,27.1,40.0,0,0,1,58,9864.0,172639.33,0
106435,5.73,27.1,40.0,0,0,1,58,9864.0,173625.73,0
107435,5.73,27.1,40.0,0,0,1,58,9864.0,174612.14,0
108435,5.73,27.1,40.0,0,0,1,58,9864.0,175598.55,0
109435,5.73,27.1,40.0,0,0,1,58,9864.0,176584.95,0
110435,5.73,27.2,40.0,0,0,1,58,29064.0,179491.36,0
111435,5.73,27.2,40.0,0,0,1,58,9864.0,180477.77,0
112435,5.73,27.2,40.0,0,0,1,58,9864.0,181464.17,0
113435,5.73,27.2,40.0,0,0,1,58,9864.0,182450.58,0
114435,5.73,27.2,40.0,0,0,1,58,9864.0,183436.98,0
115435,5.73,27.3,40.0,0,0,1,58,9864.0,184423.39,0
116435,5.73,27.3,40.0,0,0,1,58,9864.0,185409.80,0
117435,5.73,27.3,40.0,0,0,1,58,9864.0,186396.20,0
118435,5.73,27.3,40.0,0,0,1,58,9864.0,187382.61,0
119435,5.74,27.3,40.0,0,0,1,58,9864.0,188369.02,0
120435,5.74,27.4,40.0,0,0,1,59,29064.0,191275.42,0
121435,5.74,27.4,40.0,0,0,1,59,9864.0,192261.83,0
122435,5.74,27.4,40.0,0,0,1,59,9864.0,193248.23,0
123435,5.74,27.4,40.0,0,0,1,59,9864.0,194234.64,0
124435,5.74,27.4,40.0,0,0,1,59,9864.0,195221.05,0
125435,5.74,27.5,40.0,0,0,1,59,9864.0,196207.45,0
126435,5.74,27.5,40.0,0,0,1,59,9864.0,197193.86,0
127435,5.74,27.5,40.0,0,0,1,59,9864.0,198180.27,0
128435,5.74,27.5,40.0,0,0,1,59,9864.0,199166.67,0
129435,5.74,27.5,40.0,0,0,1,59,9864.0,200153.08,0
130435,5.74,27.6,40.0,0,0,1,59,29064.0,203059.48,0
131435,5.74,27.6,40.0,0,0,1,59,9864.0,204045.89,0
132435,5.74,27.6,40.0,0,0,1,59,9864.0,205032.30,0
133435,5.74,27.6,40.0,0,0,1,59,9864.0,206018.70,0
134435,5.74,27.6,40.0,0,0,1,59,9864.0,207005.11,0
135435,5.74,27.7,40.0,0,0,1,59,9864.0,207991.52,0
136435,5.74,27.7,40.0,0,0,1,59,9864.0,208977.92,0
137435,5.74,27.7,40.0,0,0,1,59,9864.0,209964.33,0
138435,5.75,27.7,40.0,0,0,1,59,9864.0,210950.73,0
139435,5.75,27.7,40.0,0,0,1,60,29064.0,213857.14,0
140435,5.75,27.8,40.0,0,0,1,60,9864.0,214843.55,0
141435,5.75,27.8,40.0,0,0,1,60,9864.0,215829.95,0
142435,5.75,27.8,40.0,0,0,1,60,9864.0,216816.36,0
143435,5.75,27.8,40.0,0,0,1,60,9864.0,217802.77,0
144435,5.75,27.8,40.0,0,0,1,60,9864.0,218789.17,0
145435,5.75,27.9,40.0,0,0,1,60,9864.0,219775.58,0
146435,5.75,27.9,40.0,0,0,1,60,9864.0,220761.98,0
147435,5.75,27.9,40.0,0,0,1,60,9864.0,221748.39,0
148435,5.75,27.9,40.0,0,0,1,60,29064.0,224654.80,0
149435,5.75,27.9,40.0,0,0,1,60,9864.0,225641.20,0
150435,5.75,28.0,40.0,0,0,1,60,9864.0,226627.61,0
151435,5.75,28.0,40.0,0,0,1,60,9864.0,227614.02,0
152435,5.75,28.0,40.0,0,0,1,60,9864.0,228600.42,0
153435,5.75,28.0,40.0,0,0,1,60,9864.0,229586.83,0
154435,5.75,28.0,40.0,0,0,1,60,9864.0,230573.23,0
155435,5.75,28.1,40.0,0,0,1,60,9864.0,231559.64,0
156435,5.75,28.1,40.0,0,0,1,60,9864.0,232546.05,0
157435,5.76,28.1,40.0,0,0,1,60,9864.0,233532.45,0
158435,5.76,28.1,40.0,0,0,1,61,29064.0,236438.86,0
159435,5.76,28.1,40.0,0,0,1,61,9864.0,237425.27,0
160435,5.76,28.2,40.0,0,0,1,61,9864.0,238411.67,0
161435,5.76,28.2,40.0,0,0,1,61,9864.0,239398.08,0
162435,5.76,28.2,40.0,0,0,1,61,9864.0,240384.48,0
163435,5.76,28.2,40.0,0,0,1,61,9864.0,241370.89,0
164435,5.76,28.2,40.0,0,0,1,61,9864.0,242357.30,0
165435,5.76,28.3,40.0,0,0,1,61,9864.0,243343.70,0
166435,5.76,28.3,40.0,0,0,1,61,9864.0,244330.11,0
167435,5.76,28.3,40.0,0,0,1,61,29064.0,247236.52,0
168435,5.76,28.3,40.0,0,0,1,61,9864.0,248222.92,0
169435,5.76,28.3,40.0,0,0,1,61,9864.0,249209.33,0
170435,5.76,28.4,40.0,0,0,1,61,9864.0,250195.73,0
171435,5.76,28.4,40.0,0,0,1,61,9864.0,251182.14,0
172435,5.76,28.4,40.0,0,0,1,61,9864.0,252168.55,0
173435,5.76,28.4,40.0,0,0,1,61,9864.0,253154.95,0
174435,5.76,28.4,40.0,0,0,1,61,9864.0,254141.36,0
175435,5.76,28.5,40.0,0,0,1,61,9864.0,255127.77,0
176435,5.77,28.5,40.0,0,0,1,62,29064.0,258034.17,0
177435,5.77,28.5,40.0,0,0,1,62,9864.0,259020.58,0
178435,5.77,28.5,40.0,0,0,1,62,9864.0,260006.98,0
179435,5.77,28.5,40.0,0,0,1,62,9864.0,260993.39,0
180435,5.77,28.6,40.0,0,0,1,62,9864.0,261979.80,0
181435,5.77,28.6,40.0,0,0,1,62,9864.0,262966.19,0
182435,5.77,28.6,40.0,0,0,1,62,9864.0,263952.59,0
183435,5.77,28.6,40.0,0,0,1,62,9864.0,264939.00,0
184435,5.77,28.6,40.0,0,0,1,62,9864.0,265925.41,0
185435,5.77,28.7,40.0,0,0,1,62,9864.0,266911.81,0
186435,5.77,28.7,40.0,0,0,1,62,29064.0,269818.22,0
187435,5.77,28.7,40.0,0,0,1,62,9864.0,270804.63,0
188435,5.77,28.7,40.0,0,0,1,62,9864.0,271791.03,0
189435,5.77,28.7,40.0,0,0,1,62,9864.0,272777.44,0
190435,5.77,28.8,40.0,0,0,1,62,9864.0,273763.84,0
191435,5.77,28.8,40.0,0,0,1,62,9864.0,274750.25,0
192435,5.77,28.8,40.0,0,0,1,62,9864.0,275736.66,0
193435,5.77,28.8,40.0,0,0,1,62,9864.0,276723.06,0
194435,5.77,28.8,40.0,0,0,1,62,9864.0,277709.47,0
195435,5.77,28.9,40.0,0,0,1,63,29064.0,280615.88,0
196435,5.77,28.9,40.0,0,0,1,63,9864.0,281602.28,0
197435,5.77,28.9,40.0,0,0,1,63,9864.0,282588.69,0
198435,5.77,28.9,40.0,0,0,1,63,9864.0,283575.09,0
199435,5.77,28.9,40.0,0,0,1,63,9864.0,284561.50,0
200435,5.78,29.0,40.0,0,0,1,63,9864.0,285547.91,0
201435,5.78,29.0,40.0,0,0,1,63,9864.0,286534.31,0
202435,5.78,29.0,40.0,0,0,1,63,9864.0,287520.72,0
203435,5.78,29.0,40.0,0,0,1,63,9864.0,288507.13,0
204435,5.78,29.0,40.0,0,0,1,63,9864.0,289493.53,0
205435,5.78,29.1,40.0,0,0,1,63,29064.0,292399.94,0
206435,5.78,29.1,40.0,0,0,1,63,9864.0,293386.34,0
207435,5.78,29.1,40.0,0,0,1,63,9864.0,294372.75,0
208435,5.78,29.1,40.0,0,0,1,63,9864.0,295359.16,0
209435,5.78,29.1,40.0,0,0,1,63,9864.0,296345.56,0
210435,5.78,29.2,40.0,0,0,1,63,9864.0,297331.97,0
211435,5.78,29.2,40.0,0,0,1,63,9864.0,298318.38,0
212435,5.78,29.2,40.0,0,0,1,63,9864.0,299304.78,0
213435,5.78,29.2,40.0,0,0,1,63,9864.0,300291.19,0
214435,5.78,29.2,40.0,0,0,1,64,29064.0,303197.59,0
215435,5.78,29.3,40.0,0,0,1,64,9864.0,304184.00,0
216435,5.78,29.3,40.0,0,0,1,64,9864.0,305170.41,0
217435,5.78,29.3,40.0,0,0,1,64,9864.0,306156.81,0
218435,5.79,29.3,40.0,0,0,1,64,9864.0,307143.22,0
219435,5.79,29.3,40.0,0,0,1,64,9864.0,308129.63,0
220435,5.79,29.4,40.0,0,0,1,64,9864.0,309116.03,0
221435,5.79,29.4,40.0,0,0,1,64,9864.0,310102.44,0
222435,5.79,29.4,40.0,0,0,1,64,9864.0,311088.84,0
223435,5.79,29.4,40.0,0,0,1,64,29064.0,313995.25,0
224435,5.79,29.4,40.0,0,0,1,64,9864.0,314981.66,0
225435,5.79,29.5,40.0,0,0,1,64,9864.0,315968.06,0
226435,5.79,29.5,40.0,0,0,1,64,9864.0,316954.47,0
227435,5.79,29.5,40.0,0,0,1,64,9864.0,317940.88,0
228435,5.79,29.5,40.0,0,0,1,64,9864.0,318927.28,0
229435,5.79,29.5,40.0,0,0,1,64,9864.0,319913.69,0
230435,5.79,29.6,40.0,0,0,1,64,9864.0,320900.09,0
231435,5.79,29.6,40.0,0,0,1,64,9864.0,321886.50,0
232435,5.79,29.6,40.0,0,0,1,64,9864.0,322872.91,0
233435,5.79,29.6,40.0,0,0,1,65,29064.0,325779.31,0
234435,5.79,29.6,40.0,0,0,1,65,9864.0,326765.72,0
235435,5.79,29.7,40.0,0,0,1,65,9864.0,327752.13,0
236435,5.79,29.7,40.0,0,0,1,65,9864.0,328738.53,0
237435,5.79,29.7,40.0,0,0,1,65,9864.0,329724.94,0
238435,5.79,29.7,40.0,0,0,1,65,9864.0,330711.34,0
239435,5.80,29.7,40.0,0,0,1,65,9864.0,331697.75,0
240435,5.80,29.8,40.0,0,0,1,65,9864.0,332684.16,0
241435,5.80,29.8,40.0,0,0,1,65,9864.0,333670.56,0
242435,5.80,29.8,40.0,0,0,1,65,29064.0,336576.97,0
243435,5.80,29.8,40.0,0,0,1,65,9864.0,337563.38,0
244435,5.80,29.8,40.0,0,0,1,65,9864.0,338549.78,0
245435,5.80,29.9,40.0,0,0,1,65,9864.0,339536.19,0
246435,5.80,29.9,40.0,0,0,1,65,9864.0,340522.59,0
247435,5.80,29.9,40.0,0,0,1,65,9864.0,341509.00,0
248435,5.80,29.9,40.0,0,0,1,65,9864.0,342495.41,0
249435,5.80,29.9,40.0,0,0,1,65,9864.0,343481.81,0
250435,5.80,30.0,40.0,0,0,1,65,9864.0,344468.22,0
251435,5.80,30.0,40.0,0,0,1,66,29064.0,347374.63,0
252435,5.80,30.0,40.0,0,0,1,66,9864.0,348361.03,0
253435,5.80,30.0,40.0,0,0,1,66,9864.0,349347.44,0
254435,5.80,30.0,40.0,0,0,1,66,9864.0,350333.84,0
255435,5.80,30.1,40.0,0,0,1,66,9864.0,351320.25,0
256435,5.80,30.1,40.0,0,0,1,66,9864.0,352306.66,0
257435,5.80,30.1,40.0,0,0,1,66,9864.0,353293.06,0
258435,5.80,30.1,40.0,0,0,1,66,9864.0,354279.47,0
259435,5.80,30.1,40.0,0,0,1,66,9864.0,355265.88,0
260435,5.81,30.2,40.0,0,0,1,66,9864.0,356252.28,0
261435,5.81,30.2,40.0,0,0,1,66,29064.0,359158.69,0
262435,5.81,30.2,40.0,0,0,1,66,9864.0,360145.09,0
263435,5.81,30.2,40.0,0,0,1,66,9864.0,361131.50,0
264435,5.81,30.2,40.0,0,0,1,66,9864.0,362117.91,0
265435,5.81,30.3,40.0,0,0,1,66,9864.0,363104.31,0
266435,5.81,30.3,40.0,0,0,1,66,9864.0,364090.72,0
267435,5.81,30.3,40.0,0,0,1,66,9864.0,365077.13,0
268435,5.81,30.3,40.0,0,0,1,66,9864.0,366063.53,0
269435,5.81,30.3,40.0,0,0,1,66,9864.0,367049.94,0
270435,5.81,30.4,40.0,0,0,1,67,29064.0,369956.34,0
271435,5.81,30.4,40.0,0,0,1,67,9864.0,370942.75,0
272435,5.81,30.4,40.0,0,0,1,67,9864.0,371929.16,0
273435,5.81,30.4,40.0,0,0,1,67,9864.0,372915.56,0
274435,5.81,30.4,40.0,0,0,1,67,9864.0,373901.97,0
275435,5.81,30.5,40.0,0,0,1,67,9864.0,374888.38,0
276435,5.81,30.5,40.0,0,0,1,67,9864.0,375874.78,0
277435,5.81,30.5,40.0,0,0,1,67,9864.0,376861.19,0
278435,5.81,30.5,40.0,0,0,1,67,9864.0,377847.59,0
279435,5.81,30.5,40.0,0,0,1,67,9864.0,378834.00,0
280435,5.82,30.6,40.0,0,0,1,67,29064.0,381740.41,0
281435,5.82,30.6,40.0,0,0,1,67,9864.0,382726.81,0
282435,5.82,30.6,40.0,0,0,1,67,9864.0,383713.22,0
283435,5.82,30.6,40.0,0,0,1,67,9864.0,384699.63,0
284435,5.82,30.6,40.0,0,0,1,67,9864.0,385686.03,0
285435,5.82,30.7,40.0,0,0,1,67,9864.0,386672.44,0
286435,5.82,30.7,40.0,0,0,1,67,9864.0,387658.84,0
287435,5.82,30.7,40.0,0,0,1,67,9864.0,388645.25,0
288435,5.82,30.7,40.0,0,0,1,67,9864.0,389631.66,0
289435,5.82,30.7,40.0,0,0,1,68,29064.0,392538.06,0
290435,5.82,30.8,40.0,0,0,1,68,9864.0,393524.47,0
291435,5.82,30.8,40.0,0,0,1,68,9864.0,394510.88,0
292435,5.82,30.8,40.0,0,0,1,68,9864.0,395497.28,0
293435,5.82,30.8,40.0,0,0,1,68,9864.0,396483.69,0
294435,5.82,30.8,40.0,0,0,1,68,9864.0,397470.09,0
295435,5.82,30.9,40.0,0,0,1,68,9864.0,398456.50,0
296435,5.82,30.9,40.0,0,0,1,68,9864.0,399442.91,0
297435,5.82,30.9,40.0,0,0,1,68,9864.0,400429.31,0
298435,5.82,30.9,40.0,0,0,1,68,29064.0,403335.72,0
299435,5.82,30.9,40.0,0,0,1,68,9864.0,404322.13,0
300435,5.82,31.0,40.0,0,0,1,68,9864.0,405308.53,0
301435,5.82,31.0,40.0,0,0,1,68,9864.0,406294.94,0
302435,5.83,31.0,40.0,0,0,1,68,9864.0,407281.34,0
303435,5.83,31.0,40.0,0,0,1,68,9864.0,408267.75,0
304435,5.83,31.0,40.0,0,0,1,68,9864.0,409254.16,0
305435,5.83,31.1,40.0,0,0,1,68,9864.0,410240.56,0
306435,5.83,31.1,40.0,0,0,1,68,9864.0,411226.97,0
307435,5.83,31.1,40.0,0,0,1,68,9864.0,412213.38,0
308435,5.83,31.1,40.0,0,0,1,69,29064.0,415119.78,0
309435,5.83,31.1,40.0,0,0,1,69,9864.0,416106.19,0
310435,5.83,31.2,40.0,0,0,1,69,9864.0,417092.59,0
311435,5.83,31.2,40.0,0,0,1,69,9864.0,418079.00,0
312435,5.83,31.2,40.0,0,0,1,69,9864.0,419065.41,0
313435,5.83,31.2,40.0,0,0,1,69,9864.0,420051.81,0
314435,5.83,31.2,40.0,0,0,1,69,9864.0,421038.22,0
315435,5.83,31.3,40.0,0,0,1,69,9864.0,422024.63,0
316435,5.83,31.3,40.0,0,0,1,69,9864.0,423011.03,0
317435,5.83,31.3,40.0,0,0,1,69,29064.0,425917.44,0
318435,5.83,31.3,40.0,0,0,1,69,9864.0,426903.84,0
319435,5.83,31.3,40.0,0,0,1,69,9864.0,427890.25,0
320435,5.83,31.4,40.0,0,0,1,69,9864.0,428876.66,0
321435,5.83,31.4,40.0,0,0,1,69,9864.0,429863.06,0
322435,5.83,31.4,40.0,0,0,1,69,9864.0,430849.47,0
323435,5.84,31.4,40.0,0,0,1,69,9864.0,431835.88,0
324435,5.84,31.4,40.0,0,0,1,69,9864.0,432822.28,0
325435,5.84,31.5,40.0,0,0,1,69,9864.0,433808.69,0
326435,5.84,31.5,40.0,0,0,1,69,9864.0,434795.09,0
327435,5.84,31.5,40.0,0,0,1,69,9864.0,435781.50,0
328435,5.84,31.5,40.0,0,0,1,69,9864.0,436767.91,0
329435,5.84,31.5,40.0,0,0,1,69,9864.0,437754.31,0
330435,5.84,31.6,40.0,0,0,1,70,29064.0,440660.72,0
331435,5.84,31.6,40.0,0,0,1,70,9864.0,441647.13,0
332435,5.84,31.6,40.0,0,0,1,70,9864.0,442633.53,0
333435,5.84,31.6,40.0,0,0,1,70,9864.0,443619.94,0
334435,5.84,31.6,40.0,0,0,1,70,9864.0,444606.34,0
335435,5.85,31.7,40.0,0,0,1,70,9864.0,445592.75,0
336435,5.85,31.7,40.0,0,0,1,70,9864.0,446579.16,0
337435,5.85,31.7,40.0,0,0,1,70,9864.0,447565.56,0
338435,5.85,31.7,40.0,0,0,1,70,9864.0,448551.97,0
339435,5.85,31.7,40.0,0,0,1,70,9864.0,449538.38,0
340435,5.85,31.8,40.0,0,0,1,70,9864.0,450524.78,0
341435,5.85,31.8,40.0,0,0,1,70,9864.0,451511.19,0
342435,5.85,31.8,40.0,0,0,1,70,29064.0,454417.59,0
343435,5.85,31.8,40.0,0,0,1,70,9864.0,455404.00,0
344435,5.85,31.8,40.0,0,0,1,70,9864.0,456390.41,0
345435,5.86,31.9,40.0,0,0,1,70,9864.0,457376.81,0
346435,5.86,31.9,40.0,0,0,1,70,9864.0,458363.22,0
347435,5.86,31.9,40.0,0,0,1,70,9864.0,459349.63,0
